,Unnamed: 0,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,pow_max,mean_year_price_off_peak_var,mean_year_price_peak_var,mean_year_price_mid_peak_var,mean_year_price_off_peak_fix,mean_year_price_peak_fix,mean_year_price_mid_peak_fix,mean_year_price_off_peak,mean_year_price_peak,mean_year_price_mid_peak,mean_6m_price_off_peak_var,mean_6m_price_peak_var,mean_6m_price_mid_peak_var,mean_6m_price_off_peak_fix,mean_6m_price_peak_fix,mean_6m_price_mid_peak_fix,mean_6m_price_off_peak,mean_6m_price_peak,mean_6m_price_mid_peak,mean_3m_price_off_peak_var,mean_3m_price_peak_var,mean_3m_price_mid_peak_var,mean_3m_price_off_peak_fix,mean_3m_price_peak_fix,mean_3m_price_mid_peak_fix,mean_3m_price_off_peak,mean_3m_price_peak,mean_3m_price_mid_peak,offpeak_diff_dec_january_energy_x,offpeak_diff_dec_january_power_x,offpeak_diff_dec_january_energy_y,offpeak_diff_dec_january_power_y,opvpv_x,pvmpv_x,opvmpv_x,opfpf_x,opfpf_x,opfmpf_x,opvpv_y,pvmpv_y,opvmpv_y,opfpf_y,pfmpf,opfmpf_y,opvpv_max_monthly_diff,pvmpv_max_monthly_diff,opvmpv_max_monthly_diff,opfpf_max_monthly_diff,pfmpf_max_monthly_diff,opfmpf_max_monthly_diff,tenure,months_activ,months_to_end,months_modif_prod,months_renewal,channel_MISSING,channel_ewpakwlliwisiwduibdlfmalxowmwpci,channel_foosdfpfkusacimwkcsosbicdxkicaua,channel_lmkebamcaaclubfxadlmueccxoimlema,channel_usilxuppasemubllopkaafesmlibmsdf,origin_up_MISSING,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,churn,churn_probability
1793,11764,0.7819249674912877,0.0,0.0,0.6825115333016484,0.0,0.3484420070938113,0.1620329999999999,0.084138,44.31137796,0,0.0,19.28,19.28,1,487.71,10.392,0.1672599166666666,0.0842590833333333,0.0,44.38545026,0.0,0.0,44.552710176666665,0.0842590833333333,0.0,0.1647973333333333,0.0847625,0.0,44.44470995999999,0.0,0.0,44.60950729333332,0.0847625,0.0,0.164026,0.084637,0.0,44.44470996,0.0,0.0,44.60873596,0.084637,0.0,-0.006748000000000004,0.17777879999999868,-0.006748000000000004,0.17777879999999868,0.08300083333333332,0.08425908333333333,0.16725991666666665,44.38545026,44.38545026,44.38545026,0.08300083333333332,0.08425908333333333,0.16725991666666665,44.38545026,0.0,44.38545026,0.08822900000000002,0.08539,0.170774,44.44470996,0.0,44.44470996,3,42,3,21,8,0,1,0,0,0,0,0,0,1,0,0,0,0.093
1794,10354,0.6961338863027469,0.0,0.5893048006549164,0.6177517433332008,0.0,0.33686358187165366,0.146694,0.0,44.31137796,0,2.0584639856022506,32.88,32.88,1,143.6,13.15,0.1510713333333333,0.0,0.0,44.44470995999999,0.0,0.0,44.59578129333333,0.0,0.0,0.1493296666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470996,0.0,0.0,44.59329596,0.0,0.0,-0.0039919999999999956,0.0,-0.0039919999999999956,0.0,0.15107133333333334,0.0,0.15107133333333334,44.44470995999999,44.44470995999999,44.44470995999999,0.15107133333333334,0.0,0.15107133333333334,44.44470995999999,0.0,44.44470995999999,0.153048,0.0,0.153048,44.44470996,0.0,44.44470996,4,45,2,18,9,0,0,1,0,0,0,0,0,0,1,0,0,0.15
1795,13416,0.8080208524620668,0.0,0.7232659682104351,0.6452002170303512,0.0,0.499718465747421,0.1186359999999999,0.10175,40.606701,0,2.3659557226656793,24.72,24.72,1,292.15,16.5,0.1257316666666666,0.1052722499999999,0.0749135,40.5659715,24.33957914,16.22638536,40.69170316666666,24.44485139,16.30129886,0.1224971666666666,0.1036868333333333,0.075176,40.565973,24.339578040000003,16.22638296,40.68847016666667,24.443264873333337,16.301558959999998,0.121137,0.102992,0.075167,40.565973,24.33957804,16.22638296,40.68711,24.44257004,16.30154996,-0.006170000000000009,3.600000006542814e-06,-0.006170000000000009,3.600000006542814e-06,0.020459416666666702,0.030358749999999962,0.050818166666666664,16.22639236,16.22639236,24.339586139999998,0.020459416666666702,0.030358749999999962,0.050818166666666664,16.22639236,8.11319378,24.339586139999998,0.0221370000000001,0.03354,0.055506,16.22639496,8.11319508,24.33959004,2,35,0,14,10,0,0,1,0,0,0,0,0,0,1,0,0,0.327
1796,11071,0.6555481567426431,0.0,0.5382366151155249,0.5472109379851658,0.0,0.4937561223649114,0.1169099999999999,0.100572,40.606701,0,1.4542348957482656,30.81,30.81,1,41.63,17.0,0.1252461666666666,0.1048564166666666,0.0757439166666666,40.6610035,24.39660114,16.26440236,40.78624966666666,24.50145755666667,16.340146276666665,0.1212761666666666,0.1029268333333333,0.076266,40.728885,24.43733004,16.29155496,40.850161166666666,24.54025687333333,16.36782096,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,24.53956204,16.367811959999997,-0.009528000000000009,0.16291560000000516,-0.009528000000000009,0.16291560000000516,0.020389749999999984,0.0291125,0.049502249999999984,16.26440236,16.26440236,24.39660114,0.020389749999999984,0.0291125,0.049502249999999984,16.26440236,8.132198780000003,24.39660114,0.022581000000000004,0.031859,0.05444,16.29155496,8.14577508,24.43733004,6,67,4,67,7,1,0,0,0,0,0,0,0,0,1,0,0,0.027
1797,10196,0.7344203153563728,0.0,0.5974852095607905,0.6317389214528689,0.0,0.4947539176768284,0.1152369999999999,0.100123,40.606701,0,1.1953460583484197,19.95,19.95,1,235.34,41.5,0.1236836666666666,0.1036285833333333,0.0734618333333333,40.6066995,24.36401714,16.24267836,40.73038316666666,24.467645723333334,16.316140193333332,0.1198991666666666,0.1019269999999999,0.0735344999999999,40.647429,24.38845404,16.25896896,40.767328166666665,24.49038104,16.33250346,0.118238,0.101781,0.074205,40.728885,24.43733004,16.29155496,40.847123,24.53911104,16.36575996,-0.009328000000000017,0.16291560000000516,-0.009328000000000017,0.16291560000000516,0.020055083333333334,0.03016675000000002,0.050221833333333354,16.242682359999996,16.242682359999996,24.36402114,0.020055083333333334,0.03016675000000002,0.050221833333333354,16.242682359999996,8.121338780000002,24.36402114,0.02213800000000002,0.031941,0.054079000000000016,16.29155496,8.14577508,24.43733004,5,51,8,7,3,0,1,0,0,0,0,0,1,0,0,0,0,0.059
1798,3404,0.7178488407343045,0.7531537223290373,0.0,0.6262924572202018,0.0,0.49374688088306545,0.1152369999999999,0.100123,40.606701,1,0.0,4.2,4.2,2,214.02,22.0,0.1238521666666666,0.1034366666666666,0.0731137499999999,40.728885,24.43733004,16.29155496,40.85273716666666,24.540766706666663,16.36466871,0.1200223333333333,0.1014183333333333,0.0728414999999999,40.728885,24.43733004,16.29155496,40.84890733333333,24.53874837333333,16.36439646,0.1184925,0.1011465,0.0733814999999999,40.728885,24.43733004,16.29155496,40.8473775,24.53847654,16.36493646,-0.009830999999999993,0.0,-0.009830999999999993,0.0,0.02041549999999999,0.030322916666666686,0.050738416666666675,16.291554960000003,16.291554960000003,24.43733004,0.02041549999999999,0.030322916666666686,0.050738416666666675,16.291554960000003,8.145775079999996,24.43733004,0.022226999999999997,0.032069,0.054296,16.29155496,8.14577508,24.43733004,13,145,10,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0.046
1799,12801,0.8303637422254159,0.0,0.7574852780162578,0.6469948437531627,0.0,0.3720388389843025,0.143795,0.0,44.31137796,0,2.5744248496611175,29.76,29.76,1,210.2,13.2,0.1476373333333333,0.0,0.0,44.26693036,0.0,0.0,44.41456769333334,0.0,0.0,0.1458366666666666,0.0,0.0,44.26692996,0.0,0.0,44.41276662666667,0.0,0.0,0.145093,0.0,0.0,44.26692996,0.0,0.0,44.41202296,0.0,0.0,-0.0041110000000000035,-1.1999999998124622e-06,-0.0041110000000000035,-1.1999999998124622e-06,0.14763733333333331,0.0,0.14763733333333331,44.26693036,44.26693036,44.26693036,0.14763733333333331,0.0,0.14763733333333331,44.26693036,0.0,44.26693036,0.149555,0.0,0.149555,44.26693116,0.0,44.26693116,9,118,1,27,10,0,0,0,1,0,0,0,0,0,1,0,0,0.094
1800,5863,0.8386615392001632,0.0,0.7848744608199205,0.6535709770588023,0.0,0.0,0.142819,0.0,44.31137796,0,2.902916234446356,21.76,21.76,1,281.81,15.0,0.1469598333333333,0.0,0.0,44.35582046,0.0,0.0,44.50278029333333,0.0,0.0,0.1454426666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59015262666666,0.0,0.0,0.144699,0.0,0.0,44.44470996,0.0,0.0,44.58940896,0.0,0.0,-0.0037780000000000036,0.17777879999999868,-0.0037780000000000036,0.17777879999999868,0.14695983333333332,0.0,0.14695983333333332,44.35582046,44.35582046,44.35582046,0.14695983333333332,0.0,0.14695983333333332,44.35582046,0.0,44.35582046,0.149161,0.0,0.149161,44.44470996,0.0,44.44470996,6,66,5,66,6,0,0,0,1,0,0,0,1,0,0,0,0,0.03
1801,1297,0.7171507653148759,0.6701843264967537,0.0,0.6117997512015704,0.0,0.4174896271927301,0.1646369999999999,0.087381,44.31137796,1,0.0,17.45,17.45,2,118.36,13.856,0.1675404166666666,0.0857450833333333,0.0,44.34100536,0.0,0.0,44.508545776666665,0.0857450833333333,0.0,0.1668958333333333,0.0872771666666666,0.0,44.41507995999999,0.0,0.0,44.58197579333333,0.0872771666666666,0.0,0.166638,0.08789,0.0,44.44470996,0.0,0.0,44.61134796,0.08789,0.0,-0.0015469999999999928,0.17777879999999868,-0.0015469999999999928,0.17777879999999868,0.08179533333333334,0.08574508333333332,0.16754041666666666,44.34100536,44.34100536,44.34100536,0.08179533333333334,0.08574508333333332,0.16754041666666666,44.34100536,0.0,44.34100536,0.083972,0.08789,0.168185,44.44470996,0.0,44.44470996,5,53,6,53,5,0,0,0,0,1,0,0,0,0,1,0,0,0.017
1802,5035,0.8351558341319205,0.8161443551712289,0.786435564215399,0.6409379738186274,0.0,0.46978965738437656,0.1186359999999999,0.10175,40.606701,1,2.4540517392901195,51.84,51.84,2,286.01,34.641,0.1278156666666666,0.1040763333333333,0.0689926666666666,40.99656948,22.38459431,14.923064339999998,41.12438514666666,22.48867064333333,14.992057006666665,0.1230071666666666,0.1041078333333333,0.075469,40.728885,24.43733004,16.29155496,40.851892166666666,24.54143787333333,16.367023959999997,0.121647,0.103413,0.07546,40.728885,24.43733004,16.29155496,40.850532,24.54074304,16.36701496,-0.008497000000000005,0.16291560000000516,-0.008497000000000005,0.16291560000000516,0.023739333333333307,0.035083666666666666,0.05882299999999997,18.611975169999997,18.611975169999997,26.07350514,0.023739333333333307,0.035083666666666666,0.05882299999999997,18.611975169999997,7.461529970000003,26.07350514,0.06054999999999999,0.085483,0.146033,44.26692996,8.14577508,44.26692996,3,34,1,34,9,0,0,1,0,0,0,0,0,0,1,0,0,0.097
1803,1684,0.7386245899823115,0.0,0.6641818673992028,0.659468748605904,0.0,0.3564667854882563,0.1634789999999999,0.086225,44.31137796,0,2.716529189626219,17.22,17.22,1,257.66,10.392,0.16797775,0.0864088333333333,0.0,44.37063526,0.0,0.0,44.53861301,0.0864088333333333,0.0,0.1662473333333333,0.0868555,0.0,44.44470995999999,0.0,0.0,44.61095729333332,0.0868555,0.0,0.165476,0.08673,0.0,44.44470996,0.0,0.0,44.61018596,0.08673,0.0,-0.00415299999999999,0.17777879999999868,-0.00415299999999999,0.17777879999999868,0.08156891666666667,0.08640883333333334,0.16797775,44.37063526,44.37063526,44.37063526,0.08156891666666667,0.08640883333333334,0.16797775,44.37063526,0.0,44.37063526,0.083971,0.087483,0.170104,44.44470996,0.0,44.44470996,6,77,4,19,7,1,0,0,0,0,1,0,0,0,0,0,0,0.05
1804,8241,0.7242069098631767,0.0,0.64628435348956,0.0,0.0,0.4934270611966922,0.1169099999999999,0.100572,40.606701,0,0.0,37.17,37.17,1,0.0,16.4,0.1251933333333333,0.1050686666666666,0.07578025,40.68815609999999,24.4128927,16.2752634,40.81334943333333,24.51796136666667,16.35104365,0.1212761666666666,0.1029268333333333,0.076266,40.728885,24.43733004,16.29155496,40.850161166666666,24.54025687333333,16.36782096,0.119916,0.102232,0.076257,40.728885,24.43733004,16.29155496,40.848801,24.53956204,16.367811959999997,-0.010228000000000015,0.16291560000000516,-0.010228000000000015,0.16291560000000516,0.020124666666666693,0.02928841666666665,0.049413083333333344,16.275263399999993,16.275263399999993,24.412892699999993,0.020124666666666693,0.02928841666666665,0.049413083333333344,16.275263399999993,8.1376293,24.412892699999993,0.022124000000000005,0.03374200000000001,0.05586600000000001,16.29155496,8.14577508,24.43733004,6,69,2,69,9,0,0,1,0,0,0,0,0,0,1,0,0,0.121
1805,925,0.7110193150911625,0.0,0.6448952100685732,0.6236467720203632,0.0,0.2787125701696984,0.141259,0.0,44.31137796,0,2.4894944219421524,27.14,27.14,1,137.7,13.2,0.1453635,0.0,0.0,44.40026526,0.0,0.0,44.54562876,0.0,0.0,0.1438736666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.588583626666654,0.0,0.0,0.14313,0.0,0.0,44.44470996,0.0,0.0,44.58783996,0.0,0.0,-0.006073999999999996,0.17777879999999868,-0.006073999999999996,0.17777879999999868,0.1453635,0.0,0.1453635,44.40026526,44.40026526,44.40026526,0.1453635,0.0,0.1453635,44.40026526,0.0,44.40026526,0.149204,0.0,0.149204,44.44470996,0.0,44.44470996,7,81,2,10,9,0,0,1,0,0,0,0,0,1,0,0,0,0.105
1806,9861,0.7071615966918385,0.0,0.5859461957860957,0.5910726286996323,0.0,0.5004357423837262,0.120372,0.103487,40.606701,0,1.8702282790117943,37.39,37.39,1,97.53,16.5,0.1277973333333333,0.1072609166666666,0.0764882499999999,40.68815609999999,24.4128927,16.2752634,40.81595343333333,24.52015361666667,16.35175165,0.1247481666666666,0.1058498333333333,0.0772099999999999,40.728885,24.43733004,16.29155496,40.85363316666667,24.54317987333333,16.36876496,0.123388,0.105155,0.077201,40.728885,24.43733004,16.29155496,40.852273,24.54248504,16.368755959999998,-0.006756000000000012,0.16291560000000516,-0.006756000000000012,0.16291560000000516,0.020536416666666682,0.030772666666666698,0.05130908333333338,16.275263399999993,16.275263399999993,24.412892699999993,0.020536416666666682,0.030772666666666698,0.05130908333333338,16.275263399999993,8.1376293,24.412892699999993,0.022224999999999995,0.03374200000000001,0.05586600000000001,16.29155496,8.14577508,24.43733004,3,33,2,33,9,0,0,1,0,0,0,0,0,0,1,0,0,0.16
1807,10126,0.7052981099655218,0.0,0.632864578105652,0.611263145558134,0.0,0.49423905483687575,0.115174,0.098837,40.606701,0,2.294289827100718,29.91,29.91,1,134.28,16.5,0.1226955833333333,0.1020795833333333,0.0725248333333333,40.6202755,24.37216314,16.248109359999997,40.74297108333333,24.47424272333333,16.32063419333333,0.1194151666666666,0.1007641666666666,0.0735136666666666,40.674581,24.404746040000003,16.269830959999997,40.793996166666666,24.50551020666667,16.343344626666664,0.118175,0.100491,0.074516,40.728885,24.43733004,16.29155496,40.84706,24.53782104,16.36607096,-0.007801000000000002,0.16291560000000516,-0.007801000000000002,0.16291560000000516,0.02061600000000001,0.029554750000000005,0.050170750000000014,16.24811236,16.24811236,24.37216614,0.02061600000000001,0.029554750000000005,0.050170750000000014,16.24811236,8.12405378,24.37216614,0.022581000000000004,0.031859,0.05444,16.29155496,8.14577508,24.43733004,7,77,6,77,4,0,0,1,0,0,0,0,0,1,0,0,0,0.176
1808,5460,0.6959739160108418,0.0,0.5851171428417705,0.6169704858491931,0.0,0.3447172638356496,0.1458839999999999,0.0,44.31137796,0,2.017992737766433,23.76,23.76,1,139.7,10.392,0.1491680833333333,0.0,0.0,44.26693046,0.0,0.0,44.41609854333333,0.0,0.0,0.1479166666666666,0.0,0.0,44.26692996,0.0,0.0,44.414846626666666,0.0,0.0,0.147173,0.0,0.0,44.26692996,0.0,0.0,44.41410296,0.0,0.0,-0.002031000000000005,-1.1999999998124622e-06,-0.002031000000000005,-1.1999999998124622e-06,0.14916808333333334,0.0,0.14916808333333334,44.26693046,44.26693046,44.26693046,0.14916808333333334,0.0,0.14916808333333334,44.26693046,0.0,44.26693046,0.151635,0.0,0.151635,44.26693116,0.0,44.26693116,6,71,2,71,9,1,0,0,0,0,0,0,0,0,1,0,0,0.081
1809,908,0.7383427553224283,0.8277870818543198,0.6527554674104175,0.6489087185491696,0.0,0.49508388894047517,0.114202,0.099086,40.606701,1,2.4558950390497847,1.2,1.2,2,333.84,26.4,0.12710325,0.1034271666666666,0.0687365833333333,40.87438458,22.31128097,14.87418678,41.00148783,22.414708136666665,14.942923363333334,0.1221176666666666,0.1033046666666666,0.074789,40.565973,24.339578040000003,16.22638296,40.68809066666667,24.44288270666667,16.301171959999998,0.1199945,0.1018415,0.0740059999999999,40.565973,24.33957804,16.22638296,40.6859675,24.44141954,16.30038896,-0.010450000000000001,3.600000006542814e-06,-0.010450000000000001,3.600000006542814e-06,0.023676083333333334,0.03469058333333333,0.058366666666666664,18.56310361,18.56310361,26.000197799999995,0.023676083333333334,0.03469058333333333,0.058366666666666664,18.56310361,7.437094189999998,26.000197799999995,0.06054999999999999,0.085483,0.146033,44.26692996,8.11319508,44.26692996,5,49,11,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.066
1810,6740,0.719851212807733,0.0,0.6236470526119239,0.5762840782233171,0.0,0.3497715333950755,0.14317,0.0,44.31137796,0,1.7574719477656682,24.42,24.42,1,56.24,13.2,0.1470752499999999,0.0,0.0,44.37063546,0.0,0.0,44.51771071,0.0,0.0,0.1457906666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59050062666666,0.0,0.0,0.145047,0.0,0.0,44.44470996,0.0,0.0,44.58975696,0.0,0.0,-0.0030829999999998914,0.17777879999999868,-0.0030829999999998914,0.17777879999999868,0.14707524999999996,0.0,0.14707524999999996,44.370635459999995,44.370635459999995,44.370635459999995,0.14707524999999996,0.0,0.14707524999999996,44.370635459999995,0.0,44.370635459999995,0.149509,0.0,0.149509,44.44470996,0.0,44.44470996,4,42,6,7,5,0,0,1,0,0,0,0,0,0,1,0,0,0.145
1811,13372,0.7113599468998215,0.0,0.0,0.6353978478910399,0.0,0.36297971371857984,0.1457109999999999,0.0,44.31137796,0,0.0,14.64,14.64,1,170.84,13.8,0.1497395,0.0,0.0,44.32619026,0.0,0.0,44.47592976,0.0,0.0,0.148112,0.0,0.0,44.38544996,0.0,0.0,44.53356195999999,0.0,0.0,0.1476,0.0,0.0,44.44470996,0.0,0.0,44.59230996,0.0,0.0,-0.0037669999999999926,0.17777879999999868,-0.0037669999999999926,0.17777879999999868,0.1497395,0.0,0.1497395,44.32619026,44.32619026,44.32619026,0.1497395,0.0,0.1497395,44.32619026,0.0,44.32619026,0.151367,0.0,0.151367,44.44470996,0.0,44.44470996,5,52,7,52,4,0,0,0,0,1,0,0,0,1,0,0,0,0.134
1812,10313,0.0,0.0,0.0,0.0,0.0,0.5411184744972719,0.092453,0.086393,59.17346796,0,0.0,0.24,0.24,1,0.0,100.0,0.1040444166666666,0.0925140833333333,0.065678,59.17346796,36.490689,8.36773104,59.27751237666667,36.58320308333334,8.43340904,0.1016298333333333,0.0912161666666666,0.065678,59.17346796,36.490689,8.36773104,59.27509779333334,36.58190516666667,8.43340904,0.100664,0.090697,0.065678,59.17346796,36.490689,8.36773104,59.274131960000005,36.581386,8.43340904,-0.005794999999999995,0.0,-0.005794999999999995,0.0,0.01153033333333335,0.02683608333333333,0.03836641666666668,22.68277896,22.68277896,50.80573692,0.01153033333333335,0.02683608333333333,0.03836641666666668,22.68277896,28.12295796,50.80573692,0.012646999999999992,0.028134000000000006,0.040781,22.68277896,28.12295796,50.80573692,8,90,11,90,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
1813,10728,0.8423987170028296,0.8424495385723794,0.7765723422179678,0.6755438633648668,0.0,0.5001131576356301,0.1169019999999999,0.1000149999999999,40.606701,1,2.710506616470952,21.0,21.0,2,470.84,21.1,0.1255821666666666,0.10190775,0.0670693333333333,40.87438458,22.31128097,14.87418678,40.999966746666665,22.41318872,14.941256113333331,0.1207651666666666,0.1019538333333333,0.073442,40.565973,24.339578040000003,16.22638296,40.686738166666665,24.441531873333336,16.29982496,0.119405,0.101259,0.073433,40.565973,24.33957804,16.22638296,40.685378,24.44083704,16.29981596,-0.006692999999999991,3.600000006542814e-06,-0.006692999999999991,3.600000006542814e-06,0.023674416666666656,0.03483841666666668,0.05851283333333333,18.56310361,18.56310361,26.000197799999995,0.023674416666666656,0.03483841666666668,0.05851283333333333,18.56310361,7.437094189999998,26.000197799999995,0.06054999999999999,0.085483,0.146033,44.26692996,8.11319508,44.26692996,7,71,12,71,0,0,0,1,0,0,0,0,0,0,1,0,0,0.033
1814,14246,0.6903687411363705,0.0,0.0,0.6109477677744094,0.0,0.35929077849736074,0.147506,0.0,45.30837756,0,0.0,21.24,21.24,1,126.04,15.0,0.1513245,0.0,0.0,44.61137656,0.0,0.0,44.76270106,0.0,0.0,0.149601,0.0,0.0,44.77804316,0.0,0.0,44.92764416,0.0,0.0,0.1494,0.0,0.0,45.44470956,0.0,0.0,45.59410956,0.0,0.0,-0.0036479999999999846,0.9999996000000024,-0.0036479999999999846,0.9999996000000024,0.1513245,0.0,0.1513245,44.61137656,44.61137656,44.61137656,0.1513245,0.0,0.1513245,44.61137656,0.0,44.61137656,0.153048,0.0,0.153048,45.44470956,0.0,45.44470956,4,38,9,18,2,0,0,1,0,0,0,0,0,0,1,0,0,0.028
1815,9502,0.6920174322836571,0.7217319661503111,0.5938170877814508,0.6128125167678845,0.0,0.3594608670687029,0.146694,0.0,44.31137796,1,2.099231615080882,34.68,34.68,4,129.65,13.856,0.15120725,0.0,0.0,44.44470995999999,0.0,0.0,44.59591720999999,0.0,0.0,0.1493296666666666,0.0,0.0,44.44470995999999,0.0,0.0,44.59403962666666,0.0,0.0,0.148586,0.0,0.0,44.44470996,0.0,0.0,44.59329596,0.0,0.0,-0.0039919999999999956,0.0,-0.0039919999999999956,0.0,0.15120725,0.0,0.15120725,44.44470995999999,44.44470995999999,44.44470995999999,0.15120725,0.0,0.15120725,44.44470995999999,0.0,44.44470995999999,0.153739,0.0,0.153739,44.44470996,0.0,44.44470996,4,46,1,18,10,0,0,1,0,0,0,0,0,0,1,0,0,0.202
1816,8979,0.7052886897005671,0.0,0.607578594309314,0.592325430490963,0.0,0.3283163696774617,0.146348,0.0,45.30837756,0,1.9174004679552508,15.93,15.93,1,85.87,12.5,0.1498646666666666,0.0,0.0,44.36507876,0.0,0.0,44.51494342666666,0.0,0.0,0.1480943333333333,0.0,0.0,44.46322656,0.0,0.0,44.611320893333335,0.0,0.0,0.147706,0.0,0.0,44.85581976,0.0,0.0,45.00352576,0.0,0.0,-0.0033959999999999824,1.1777784000000011,-0.0033959999999999824,1.1777784000000011,0.14986466666666667,0.0,0.14986466666666667,44.365078759999996,44.365078759999996,44.365078759999996,0.14986466666666667,0.0,0.14986466666666667,44.365078759999996,0.0,44.365078759999996,0.151635,0.0,0.151635,45.44470956,0.0,45.44470956,5,49,10,49,1,0,0,1,0,0,0,0,0,0,1,0,0,0.098
1817,5566,0.6948288945592078,0.0,0.6228823159769727,0.50021136818647,0.0,0.35498799908238804,0.146694,0.0,44.31137796,0,0.0,29.04,29.04,1,14.23,11.6,0.1506431666666666,0.0,0.0,44.26693026,0.0,0.0,44.41757342666667,0.0,0.0,0.1487266666666666,0.0,0.0,44.26692996,0.0,0.0,44.41565662666667,0.0,0.0,0.147983,0.0,0.0,44.26692996,0.0,0.0,44.41491296,0.0,0.0,-0.005149999999999988,-1.1999999998124622e-06,-0.005149999999999988,-1.1999999998124622e-06,0.15064316666666666,0.0,0.15064316666666666,44.26693026,44.26693026,44.26693026,0.15064316666666666,0.0,0.15064316666666666,44.26693026,0.0,44.26693026,0.153133,0.0,0.153133,44.26693116,0.0,44.26693116,5,47,12,47,0,0,0,1,0,0,0,0,0,0,1,0,0,0.303
1818,6632,0.7110802997366332,0.0,0.6289273772697548,0.6291723826291106,0.0,0.33686358187165366,0.1646369999999999,0.087381,44.31137796,0,2.374069803726075,13.1,13.1,1,140.56,10.392,0.1675404166666666,0.0857450833333333,0.0,44.34100546,0.0,0.0,44.508545876666666,0.0857450833333333,0.0,0.1668958333333333,0.0872771666666666,0.0,44.41507995999999,0.0,0.0,44.58197579333333,0.0872771666666666,0.0,0.166638,0.08789,0.0,44.44470996,0.0,0.0,44.61134796,0.08789,0.0,-0.0015469999999999928,0.17777879999999868,-0.0015469999999999928,0.17777879999999868,0.08179533333333334,0.08574508333333332,0.16754041666666666,44.34100546,44.34100546,44.34100546,0.08179533333333334,0.08574508333333332,0.16754041666666666,44.34100546,0.0,44.34100546,0.083972,0.08789,0.168185,44.44470996,0.0,44.44470996,5,53,6,53,5,0,0,0,0,1,0,0,0,0,1,0,0,0.015
1819,7807,0.6574922331837542,0.693473376234349,0.0,0.5710313309417785,0.0,0.3491837181841866,0.146694,0.0,44.31137796,1,0.0,27.78,27.78,2,54.53,13.856,0.1501088333333333,0.0071235833333333,0.0,44.26693026,0.0,0.0,44.41703909333334,0.0071235833333333,0.0,0.1487266666666666,0.0,0.0,44.26692996,0.0,0.0,44.41565662666667,0.0,0.0,0.147983,0.0,0.0,44.26692996,0.0,0.0,44.41491296,0.0,0.0,-0.005149999999999988,-1.1999999998124622e-06,-0.005149999999999988,-1.1999999998124622e-06,0.14298525,0.007123583333333333,0.15010883333333333,44.26693026,44.26693026,44.26693026,0.14298525,0.007123583333333333,0.15010883333333333,44.26693026,0.0,44.26693026,0.153133,0.085483,0.153133,44.26693116,0.0,44.26693116,7,76,7,23,4,1,0,0,0,0,0,0,1,0,0,0,0,0.09
1820,3106,0.6780694855206136,0.0,0.0,0.5956414323068361,0.0,0.3580883331444893,0.146348,0.0,45.80687796,0,0.0,33.12,33.12,1,84.88,13.2,0.1497758333333333,0.0,0.0,44.26693036,0.0,0.0,44.41670619333334,0.0,0.0,0.1479166666666666,0.0,0.0,44.26692996,0.0,0.0,44.414846626666666,0.0,0.0,0.147173,0.0,0.0,44.26692996,0.0,0.0,44.41410296,0.0,0.0,-0.004461999999999994,-1.1999999998124622e-06,-0.004461999999999994,-1.1999999998124622e-06,0.14977583333333333,0.0,0.14977583333333333,44.26693036,44.26693036,44.26693036,0.14977583333333333,0.0,0.14977583333333333,44.26693036,0.0,44.26693036,0.151635,0.0,0.151635,44.26693116,0.0,44.26693116,7,73,10,73,1,0,0,1,0,0,0,0,1,0,0,0,0,0.234
1821,3101,0.6092021853973005,0.0,0.5154051094710126,0.510678801384747,0.0,0.3522635792947966,0.142881,0.0,46.30537836,0,1.449324093098727,20.97,20.97,1,14.77,10.35,0.1493220833333333,0.0,0.0,44.61137666,0.0,0.0,44.76069874333333,0.0,0.0,0.1455961666666666,0.0,0.0,44.77804336,0.0,0.0,44.92363952666666,0.0,0.0,0.1443499999999999,0.0,0.0,45.44471016,0.0,0.0,45.58906016,0.0,0.0,-0.008290999999999993,2.0000004000000047,-0.008290999999999993,2.0000004000000047,0.14932208333333333,0.0,0.14932208333333333,44.61137666,44.61137666,44.61137666,0.14932208333333333,0.0,0.14932208333333333,44.61137666,0.0,44.61137666,0.153048,0.0,0.153048,46.44471036,0.0,46.44471036,5,49,10,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0.077
